date,new_cases,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,people_vaccinated,people_fully_vaccinated,new_vaccinations,Lockdown,Variant,Vaccine,GDP_PER_CAPITA,Population,Mortality_Rate
2020-05-01,4730.0,0.94,2178.0,14723.0,74142.0,0.08800000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.0311403805709348e-05
2020-05-02,3230.0,0.91,2068.0,14380.0,63559.0,0.079,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,8.617387466199956e-06
2020-05-03,2977.0,0.87,2009.0,14188.0,68203.0,0.071,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,3.726835946920664e-06
2020-05-04,3383.0,0.82,1936.0,14097.0,72630.0,0.061,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.021447484226646e-06
2020-05-05,3689.0,0.81,1874.0,13723.0,66919.0,0.057,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.0679668227341825e-05
2020-05-06,3836.0,0.8,1802.0,13148.0,74455.0,0.053,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,9.530683231848497e-06
2020-05-07,3771.0,0.81,1685.0,12626.0,77466.0,0.051,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,6.7466042043069736e-06
2020-05-08,3052.0,0.81,1642.0,12053.0,76963.0,0.047,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,8.54373458187346e-06
2020-05-09,2150.0,0.82,1585.0,12015.0,77152.0,0.044000000000000004,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.050908637957244e-06
2020-05-10,2322.0,0.84,1538.0,11727.0,76507.0,0.042,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,3.196535179769898e-06
2020-05-11,3589.0,0.85,1485.0,11967.0,70332.0,0.043,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,2.7693484506762246e-06
2020-05-12,3395.0,0.84,1414.0,11591.0,74593.0,0.042,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,9.059304772158927e-06
2020-05-13,3300.0,0.81,1342.0,11342.0,83182.0,0.04,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,6.599298435653982e-06
2020-05-14,2618.0,0.79,1314.0,10921.0,84693.0,0.038,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,5.199893633450571e-06
2020-05-15,2521.0,0.8,1337.0,10691.0,91342.0,0.036000000000000004,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,5.170432479719973e-06
2020-05-16,2072.0,0.81,1234.0,10238.0,91360.0,0.035,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,6.054267091637917e-06
2020-05-17,1826.0,0.82,1196.0,10199.0,81278.0,0.033,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,9.869486499750376e-07
2020-05-18,2577.0,0.83,1141.0,10231.0,70074.0,0.032,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,2.150664222333664e-06
2020-05-19,3058.0,0.84,1106.0,10013.0,86041.0,0.031,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,7.380019009514833e-06
2020-05-20,2712.0,0.82,1034.0,9563.0,86634.0,0.03,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,4.846359788683393e-06
2020-05-21,2554.0,0.8,1008.0,9293.0,105655.0,0.028999999999999998,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,4.021447484226646e-06
2020-05-22,2041.0,0.77,964.0,9184.0,91196.0,0.027999999999999997,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,4.286597867802029e-06
2020-05-23,1508.0,0.74,928.0,8814.0,91841.0,0.027000000000000003,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,3.240726910365795e-06
2020-05-24,1355.0,0.72,886.0,8814.0,59464.0,0.027000000000000003,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,5.582888631948347e-06
2020-05-25,1613.0,0.7,863.0,8836.0,78385.0,0.022000000000000002,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.5319799939911032e-06
2020-05-26,1659.0,0.69,847.0,8732.0,77745.0,0.02,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.929705569354178e-06
2020-05-27,1809.0,0.71,783.0,8220.0,82670.0,0.019,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,6.216303437156207e-06
2020-05-28,1736.0,0.73,751.0,7907.0,101753.0,0.018000000000000002,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,5.05258786479758e-06
2020-05-29,1508.0,0.73,719.0,7586.0,105459.0,0.017,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,4.036178061091945e-06
2020-05-30,1107.0,0.73,704.0,7268.0,96995.0,0.016,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,2.2685088372560565e-06
2020-05-31,1070.0,0.74,679.0,7238.0,82243.0,0.015,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,8.838346119179441e-07
2020-06-01,1444.0,0.74,652.0,7248.0,70648.0,0.017,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.2668296104157199e-06
2020-06-02,1470.0,0.74,636.0,7087.0,92299.0,0.016,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,3.682644216324767e-06
2020-06-03,1349.0,0.73,602.0,6815.0,101885.0,0.015,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,3.7415665237859632e-06
2020-06-04,1238.0,0.72,571.0,6580.0,99484.0,0.013999999999999999,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.914974992488879e-06
2020-06-05,1110.0,0.72,554.0,6379.0,101961.0,0.013999999999999999,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,3.8004888312471597e-06
2020-06-06,794.0,0.72,540.0,6149.0,93154.0,0.013000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,2.106472491737767e-06
2020-06-07,718.0,0.73,515.0,5944.0,86926.0,0.013000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,7.954511507261497e-07
2020-06-08,1094.0,0.76,509.0,5931.0,69999.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,6.923371126690562e-07
2020-06-09,1159.0,0.79,491.0,5737.0,93959.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,2.9019236424639163e-06
2020-06-10,1186.0,0.82,439.0,5476.0,101033.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,2.4158146059090474e-06
2020-06-11,1007.0,0.82,390.0,5180.0,101778.0,0.01,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.1195238417627293e-06
2020-06-12,1054.0,0.83,393.0,5090.0,98899.0,0.01,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.929705569354178e-06
2020-06-13,888.0,0.84,390.0,4941.0,98974.0,0.01,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.5761717245870004e-06
2020-06-14,807.0,0.86,393.0,4908.0,69529.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,3.9772557536307484e-07
2020-06-15,1031.0,0.87,385.0,4870.0,71402.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,4.27186729093673e-07
2020-06-16,1083.0,0.87,378.0,4863.0,80862.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.7676692238358882e-06
2020-06-17,999.0,0.88,357.0,4719.0,86438.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.6203634551828976e-06
2020-06-18,1020.0,0.87,352.0,4560.0,89613.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,9.869486499750376e-07
2020-06-19,984.0,0.84,330.0,4414.0,90547.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.2373684566851217e-06
2020-06-20,666.0,0.81,346.0,4252.0,83467.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.0458709574362338e-06
2020-06-21,624.0,0.81,310.0,4222.0,60484.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,4.566478828242711e-07
2020-06-22,892.0,0.82,340.0,4281.0,63026.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.914974992488879e-07
2020-06-23,882.0,0.81,311.0,4134.0,73646.0,0.011000000000000001,0.0,0.0,0.0,1,0,0,39753.244,67886004.0,1.3846742253381123e-06
2020-06-24,777.0,0.8,316.0,4030.0,91135.0,0.01,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.2815601872810189e-06
2020-06-25,697.0,0.77,276.0,3850.0,108124.0,0.009000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4583271096646077e-06
2020-06-26,639.0,0.72,268.0,3620.0,105971.0,0.008,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.1342544186280283e-06
2020-06-27,634.0,0.69,270.0,3544.0,100631.0,0.008,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,5.892230746119627e-07
2020-06-28,407.0,0.66,270.0,3557.0,83157.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.566478828242711e-07
2020-06-29,620.0,0.63,262.0,3748.0,75662.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,3.093421141712804e-07
2020-06-30,404.0,0.54,279.0,3383.0,112164.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,7.954511507261497e-07
2020-07-01,63.0,0.5,259.0,3198.0,123348.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4288659559340095e-06
2020-07-02,6.0,0.56,239.0,3079.0,136186.0,0.004,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,6.039536514772618e-07
2020-07-03,502.0,0.74,231.0,2942.0,139218.0,0.003,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,7.217982663996544e-07
2020-07-04,625.0,0.87,221.0,2802.0,114274.0,0.003,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.7137845968957016e-07
2020-07-05,519.0,0.93,217.0,2741.0,92774.0,0.003,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.798809604406823e-07
2020-07-06,359.0,0.96,209.0,2699.0,77469.0,0.003,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.6203634551828976e-07
2020-07-07,584.0,1.03,197.0,2598.0,106977.0,0.003,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,7.954511507261497e-07
2020-07-08,637.0,1.12,185.0,2454.0,127389.0,0.004,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,8.396428813220469e-07
2020-07-09,643.0,1.15,188.0,2344.0,137861.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.566478828242711e-07
2020-07-10,524.0,1.14,191.0,2243.0,134030.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,5.008396134201683e-07
2020-07-11,826.0,1.19,168.0,2118.0,126549.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.5041980671008416e-07
2020-07-12,650.0,1.2,159.0,2100.0,94700.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.325751917876916e-07
2020-07-13,537.0,1.22,162.0,2112.0,85880.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4730576865299068e-07
2020-07-14,1240.0,1.27,145.0,1993.0,118186.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,6.48145382073159e-07
2020-07-15,538.0,1.15,153.0,1974.0,137828.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,3.829949984977758e-07
2020-07-16,647.0,1.09,142.0,1829.0,150975.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,3.5353384476717763e-07
2020-07-17,687.0,1.07,143.0,1804.0,164440.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,3.829949984977758e-07
2020-07-18,829.0,1.06,137.0,1776.0,135779.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.325751917876916e-07
2020-07-19,726.0,1.03,131.0,1742.0,114222.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.6203634551828976e-07
2020-07-20,586.0,0.98,129.0,1734.0,92518.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4730576865299068e-07
2020-07-21,445.0,0.94,137.0,1634.0,132626.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,3.682644216324767e-07
2020-07-22,563.0,0.99,110.0,1747.0,137234.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.5041980671008416e-07
2020-07-23,779.0,1.05,111.0,1538.0,141117.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.325751917876916e-07
2020-07-24,769.0,1.07,104.0,1453.0,147292.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.7137845968957016e-07
2020-07-25,770.0,1.07,93.0,1401.0,139062.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.2095865297948603e-07
2020-07-26,750.0,1.07,92.0,1383.0,111801.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.1784461492239254e-07
2020-07-27,688.0,1.06,97.0,1370.0,89565.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.4191730595897204e-08
2020-07-28,553.0,1.06,93.0,1369.0,147818.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,3.093421141712804e-07
2020-07-29,802.0,1.1,87.0,1350.0,157439.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,5.008396134201683e-07
2020-07-30,847.0,1.11,84.0,1314.0,170027.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,0.0
2020-07-31,883.0,1.11,86.0,1266.0,164748.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.9461153730598137e-07
2020-08-01,769.0,1.1,92.0,1290.0,146011.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.914974992488879e-07
2020-08-02,747.0,1.1,85.0,1254.0,145568.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,7.365288432649534e-08
2020-08-03,942.0,1.13,77.0,1251.0,144999.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4730576865299067e-08
2020-08-04,675.0,1.11,76.0,1216.0,150265.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.651503835753832e-07
2020-08-05,906.0,1.13,73.0,1200.0,161111.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.0622807611418695e-07
2020-08-06,964.0,1.12,69.0,1155.0,174833.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.651503835753832e-07
2020-08-07,900.0,1.11,67.0,1094.0,173213.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.7676692238358882e-07
2020-08-08,765.0,1.12,62.0,1027.0,160651.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.4191730595897204e-08
2020-08-09,1113.0,1.17,65.0,983.0,162990.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,7.365288432649534e-08
2020-08-10,818.0,1.18,70.0,1087.0,152498.0,0.005,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.651503835753832e-07
2020-08-11,1150.0,1.22,73.0,1039.0,157558.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.914974992488879e-07
2020-08-12,1039.0,1.21,80.0,1004.0,176489.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.9461153730598137e-07
2020-08-13,1148.0,1.2,75.0,1008.0,163470.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.651503835753832e-07
2020-08-14,1461.0,1.2,73.0,995.0,170441.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.6203634551828976e-07
2020-08-15,1042.0,1.12,76.0,974.0,180197.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.4191730595897204e-08
2020-08-16,1111.0,1.07,78.0,979.0,168144.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,7.365288432649534e-08
2020-08-17,721.0,1.03,73.0,982.0,146264.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.4191730595897204e-08
2020-08-18,1113.0,1.04,73.0,953.0,157194.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.7676692238358882e-07
2020-08-19,831.0,1.03,70.0,924.0,181358.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.5041980671008416e-07
2020-08-20,1195.0,1.05,76.0,909.0,174250.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,8.838346119179441e-08
2020-08-21,1060.0,1.07,72.0,888.0,181878.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.9461153730598135e-08
2020-08-22,1332.0,1.1,71.0,943.0,177279.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.651503835753832e-07
2020-08-23,1048.0,1.07,72.0,870.0,165455.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,8.838346119179441e-08
2020-08-24,977.0,1.1,68.0,876.0,147940.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,5.892230746119627e-08
2020-08-25,1201.0,1.13,68.0,844.0,179602.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.3568922984478508e-07
2020-08-26,1146.0,1.15,64.0,829.0,206143.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.5041980671008416e-07
2020-08-27,1542.0,1.17,71.0,840.0,194522.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.7676692238358882e-07
2020-08-28,1297.0,1.16,60.0,818.0,188974.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.325751917876916e-07
2020-08-29,1110.0,1.17,66.0,833.0,180033.0,0.006,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.7676692238358882e-07
2020-08-30,1752.0,1.22,68.0,831.0,181038.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4730576865299067e-08
2020-08-31,1415.0,1.23,71.0,854.0,180368.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.4191730595897204e-08
2020-09-01,1332.0,1.23,82.0,861.0,171339.0,0.006999999999999999,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.4191730595897204e-08
2020-09-02,1514.0,1.27,81.0,803.0,196734.0,0.008,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4730576865299068e-07
2020-09-03,1779.0,1.31,76.0,817.0,198603.0,0.008,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.0622807611418695e-07
2020-09-04,1978.0,1.37,69.0,818.0,202893.0,0.008,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.4730576865299068e-07
2020-09-05,1827.0,1.44,67.0,812.0,189054.0,0.009000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.7676692238358882e-07
2020-09-06,2987.0,1.53,69.0,817.0,192892.0,0.01,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.9461153730598135e-08
2020-09-07,2953.0,1.54,77.0,902.0,201965.0,0.011000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.4191730595897204e-08
2020-09-08,2481.0,1.48,80.0,894.0,202809.0,0.011000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,4.7137845968957016e-07
2020-09-09,2681.0,1.44,80.0,924.0,220626.0,0.012,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.1784461492239254e-07
2020-09-10,2931.0,1.42,78.0,944.0,233125.0,0.012,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,2.0622807611418695e-07
2020-09-11,3544.0,1.41,143.0,770.0,241650.0,0.013000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,8.838346119179441e-08
2020-09-12,3504.0,1.38,86.0,812.0,228748.0,0.013000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.325751917876916e-07
2020-09-13,3338.0,1.31,92.0,843.0,225380.0,0.013000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,7.365288432649534e-08
2020-09-14,2625.0,1.28,105.0,982.0,216526.0,0.013000000000000001,0.0,0.0,0.0,0,0,0,39753.244,67886004.0,1.325751917876916e-07
2020-09-15,3115.0,1.29,115.0,1066.0,236827.0,0.013000000000000001,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.9772557536307484e-07
2020-09-16,4007.0,1.31,124.0,1106.0,242273.0,0.013999999999999999,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.9461153730598137e-07
2020-09-17,3410.0,1.3,127.0,1162.0,240202.0,0.013999999999999999,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.093421141712804e-07
2020-09-18,4329.0,1.32,138.0,1221.0,266308.0,0.015,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.9772557536307484e-07
2020-09-19,4429.0,1.32,144.0,1300.0,250954.0,0.015,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.9772557536307484e-07
2020-09-20,3899.0,1.32,165.0,1398.0,234786.0,0.015,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.651503835753832e-07
2020-09-21,4378.0,1.38,181.0,1558.0,206782.0,0.016,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.6203634551828976e-07
2020-09-22,4936.0,1.42,211.0,1636.0,234815.0,0.018000000000000002,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,5.450313440160655e-07
2020-09-23,6187.0,1.45,228.0,1730.0,259221.0,0.019,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,5.450313440160655e-07
2020-09-24,6644.0,1.45,243.0,1846.0,262109.0,0.02,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,5.892230746119627e-07
2020-09-25,6878.0,1.4,262.0,2020.0,288701.0,0.022000000000000002,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,5.008396134201683e-07
2020-09-26,6050.0,1.31,261.0,2033.0,255488.0,0.022000000000000002,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,5.155701902854674e-07
2020-09-27,5700.0,1.25,276.0,2188.0,263526.0,0.023,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.5041980671008416e-07
2020-09-28,4056.0,1.27,297.0,2399.0,227038.0,0.023,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.914974992488879e-07
2020-09-29,7156.0,1.34,314.0,2420.0,232212.0,0.023,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.0606015343015328e-06
2020-09-30,7117.0,1.39,333.0,2530.0,255915.0,0.024,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.0458709574362338e-06
2020-10-01,6929.0,1.46,341.0,2592.0,264979.0,0.024,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,8.69104035052645e-07
