date,new_cases,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,people_vaccinated,people_fully_vaccinated,new_vaccinations,Lockdown,Variant,Vaccine,GDP_PER_CAPITA,Population,Mortality_Rate
2020-10-02,6994.0,1.61,369.0,2723.0,269820.0,0.025,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,9.722180731097384e-07
2020-10-03,12885.0,1.83,369.0,2867.0,286802.0,0.027999999999999997,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.217982663996544e-07
2020-10-04,22965.0,1.96,369.0,3056.0,250348.0,0.038,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,4.861090365548692e-07
2020-10-05,12603.0,1.78,393.0,3370.0,273100.0,0.040999999999999995,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.798809604406823e-07
2020-10-06,14557.0,1.62,410.0,3642.0,261336.0,0.045,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.1195238417627293e-06
2020-10-07,14173.0,1.5,442.0,3893.0,254579.0,0.049,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.0311403805709348e-06
2020-10-08,17550.0,1.43,436.0,4085.0,285015.0,0.053,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.1342544186280283e-06
2020-10-09,13888.0,1.34,440.0,4170.0,296559.0,0.055999999999999994,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.2815601872810189e-06
2020-10-10,15175.0,1.27,469.0,4358.0,279606.0,0.057999999999999996,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.1931767260892245e-06
2020-10-11,12882.0,1.21,477.0,4670.0,258955.0,0.052000000000000005,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,9.574874962444394e-07
2020-10-12,14011.0,1.25,507.0,4959.0,219074.0,0.054000000000000006,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.365288432649534e-07
2020-10-13,17250.0,1.27,516.0,5293.0,264713.0,0.055,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.106472491737767e-06
2020-10-14,19751.0,1.27,563.0,5598.0,295690.0,0.055999999999999994,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.0180890305459725e-06
2020-10-15,18996.0,1.24,581.0,5933.0,304315.0,0.057,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.0328196074112713e-06
2020-10-16,15657.0,1.19,592.0,6296.0,312178.0,0.057,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.0033584536806733e-06
2020-10-17,16186.0,1.17,614.0,6545.0,308416.0,0.057,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.20958652979486e-06
2020-10-18,16994.0,1.2,630.0,6829.0,306893.0,0.057999999999999996,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,9.869486499750376e-07
2020-10-19,18830.0,1.25,658.0,7334.0,260338.0,0.059000000000000004,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.1784461492239255e-06
2020-10-20,21365.0,1.28,698.0,7852.0,279996.0,0.061,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.5500690245370756e-06
2020-10-21,26707.0,1.27,712.0,8132.0,310331.0,0.064,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.813540181272122e-06
2020-10-22,21257.0,1.22,708.0,8311.0,340137.0,0.064,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.784079027541524e-06
2020-10-23,20559.0,1.19,744.0,8886.0,346682.0,0.065,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.299649217826991e-06
2020-10-24,23033.0,1.16,788.0,9262.0,317896.0,0.068,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.5631203745620378e-06
2020-10-25,19797.0,1.14,828.0,9786.0,321114.0,0.069,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.2243171066601593e-06
2020-10-26,20900.0,1.15,853.0,10108.0,261861.0,0.07,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,1.502518840260505e-06
2020-10-27,22924.0,1.14,903.0,10938.0,280997.0,0.07,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,5.406121709564758e-06
2020-10-28,24714.0,1.12,957.0,11434.0,308810.0,0.07,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,4.5664788282427115e-06
2020-10-29,23078.0,1.1,974.0,11583.0,347632.0,0.071,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,4.124561522283739e-06
2020-10-30,24418.0,1.09,979.0,11788.0,305207.0,0.07400000000000001,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,4.036178061091945e-06
2020-10-31,21919.0,1.06,1003.0,12310.0,292573.0,0.07400000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,4.802168058087496e-06
2020-11-01,23261.0,1.05,979.0,12230.0,270473.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,2.386353452178449e-06
2020-11-02,18967.0,1.04,1075.0,13105.0,207831.0,0.078,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,2.0033584536806733e-06
2020-11-03,20078.0,1.04,1144.0,13749.0,265136.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.84803901552373e-06
2020-11-04,25206.0,1.05,1193.0,13817.0,301288.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.247443817727142e-06
2020-11-05,24164.0,1.04,1183.0,13796.0,344159.0,0.078,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.568158055083048e-06
2020-11-06,23322.0,1.04,1187.0,13958.0,355032.0,0.076,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.229354787181169e-06
2020-11-07,24979.0,1.04,1207.0,14314.0,329430.0,0.076,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,6.083728245368515e-06
2020-11-08,20580.0,1.03,1232.0,14546.0,283397.0,0.07400000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,2.2979699909866545e-06
2020-11-09,21397.0,1.04,1271.0,15141.0,243245.0,0.07400000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,2.8724624887333183e-06
2020-11-10,20451.0,1.05,1219.0,14964.0,304843.0,0.073,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.836666892339104e-06
2020-11-11,23000.0,1.08,1268.0,15666.0,377608.0,0.07,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,8.779423811718245e-06
2020-11-12,33517.0,1.12,1275.0,15879.0,379955.0,0.073,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,8.293314775163375e-06
2020-11-13,27316.0,1.1,1355.0,16236.0,382110.0,0.07400000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.538696901352449e-06
2020-11-14,26876.0,1.06,1365.0,16299.0,343784.0,0.075,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,6.8055265117681696e-06
2020-11-15,24977.0,1.02,1397.0,16864.0,283866.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,2.4747369133702434e-06
2020-11-16,21416.0,0.98,1391.0,17313.0,234189.0,0.076,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,3.1523434491740007e-06
2020-11-17,20060.0,0.93,1420.0,17439.0,283358.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,8.823615542314141e-06
2020-11-18,19645.0,0.89,1430.0,17486.0,364490.0,0.076,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.792475161743207e-06
2020-11-19,22936.0,0.87,1426.0,17459.0,395436.0,0.07,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.394749586380132e-06
2020-11-20,20274.0,0.86,1422.0,17184.0,391667.0,0.067,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.527324778167824e-06
2020-11-21,19921.0,0.85,1447.0,17063.0,369040.0,0.063,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.0083961342016836e-06
2020-11-22,18667.0,0.84,1454.0,17264.0,279041.0,0.061,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.8775001692543286e-06
2020-11-23,15465.0,0.81,1487.0,17680.0,212533.0,0.059000000000000004,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,3.049229411116907e-06
2020-11-24,11344.0,0.79,1489.0,17424.0,311763.0,0.055,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,8.956190734101834e-06
2020-11-25,18261.0,0.8,1480.0,17132.0,356026.0,0.054000000000000006,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.0237750921382852e-05
2020-11-26,17557.0,0.79,1456.0,16762.0,383521.0,0.053,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.335827278918936e-06
2020-11-27,14821.0,0.79,1417.0,16571.0,333917.0,0.051,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.659899969955515e-06
2020-11-28,15891.0,0.81,1378.0,15985.0,311126.0,0.051,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,7.055946318478254e-06
2020-11-29,12164.0,0.81,1387.0,16312.0,219899.0,0.049,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,3.1670740260392995e-06
2020-11-30,12428.0,0.84,1357.0,16564.0,214835.0,0.048,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,2.9903071036557107e-06
2020-12-01,13497.0,0.88,1351.0,16311.0,312003.0,0.048,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,8.882537849775338e-06
2020-12-02,16237.0,0.9,1315.0,15976.0,352990.0,0.048,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,9.545413808713796e-06
2020-12-03,14951.0,0.91,1261.0,15658.0,389476.0,0.046,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,6.098458822233814e-06
2020-12-04,16382.0,0.95,1274.0,15727.0,380886.0,0.046,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.4242107401107305e-06
2020-12-05,15579.0,0.98,1247.0,15688.0,354799.0,0.045,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,5.84803901552373e-06
2020-12-06,17372.0,1.02,1249.0,15960.0,272787.0,0.046,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.4027632558840848e-06
2020-12-07,14774.0,1.02,1271.0,16415.0,215981.0,0.048,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.784079027541524e-06
2020-12-08,12386.0,1.03,1272.0,16477.0,294966.0,0.048,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,8.823615542314141e-06
2020-12-09,16634.0,1.07,1243.0,16331.0,369586.0,0.047,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.851397469204403e-06
2020-12-10,21066.0,1.14,1267.0,16723.0,400646.0,0.05,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.600977662494319e-06
2020-12-11,21784.0,1.19,1275.0,16885.0,391531.0,0.052000000000000005,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,6.245764590886805e-06
2020-12-12,21554.0,1.2,1243.0,16909.0,358491.0,0.054000000000000006,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.659899969955515e-06
2020-12-13,18541.0,1.2,1281.0,17538.0,312273.0,0.054000000000000006,86465.0,0.0,0.0,0,1,0,39753.244,67886004.0,2.1212030686030657e-06
2020-12-14,20377.0,1.22,1288.0,18246.0,275772.0,0.055,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,3.4322244096146828e-06
2020-12-15,18569.0,1.25,1326.0,18216.0,304360.0,0.057,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.453671893841328e-06
2020-12-16,25300.0,1.32,1340.0,18671.0,364388.0,0.061,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,9.01511304156303e-06
2020-12-17,35532.0,1.38,1366.0,18970.0,375185.0,0.067,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.836666892339104e-06
2020-12-18,28560.0,1.37,1364.0,19117.0,390130.0,0.07,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.217982663996543e-06
2020-12-19,27249.0,1.37,1412.0,19463.0,440584.0,0.07,0.0,0.0,0.0,0,1,0,39753.244,67886004.0,7.9103197766656e-06
2020-12-20,36084.0,1.41,1442.0,20004.0,433470.0,0.073,675286.0,0.0,0.0,0,1,0,39753.244,67886004.0,4.802168058087496e-06
2020-12-21,33517.0,1.39,1512.0,21133.0,423675.0,0.07400000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,3.1670740260392995e-06
2020-12-22,36931.0,1.37,1529.0,21488.0,453903.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.0178828613921657e-05
2020-12-23,39387.0,1.32,1554.0,21222.0,509507.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.1018471495243703e-05
2020-12-24,39149.0,1.26,1607.0,21577.0,463123.0,0.077,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,8.470081697546963e-06
2020-12-25,32803.0,1.21,1616.0,20918.0,339024.0,0.08,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,8.396428813220469e-06
2020-12-26,34788.0,1.22,1682.0,21730.0,269876.0,0.087,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,3.1081517185781035e-06
2020-12-27,32493.0,1.25,1751.0,22764.0,352702.0,0.086,1005073.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.111510172258776e-06
2020-12-28,41460.0,1.32,1847.0,24049.0,357238.0,0.091,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,5.258815940911768e-06
2020-12-29,53275.0,1.38,1939.0,25549.0,344775.0,0.10099999999999999,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,6.7466042043069736e-06
2020-12-30,50239.0,1.36,2066.0,26551.0,420492.0,0.10800000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.4465426481723685e-05
2020-12-31,56029.0,1.35,2122.0,26578.0,482473.0,0.113,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.42150066750136e-05
2021-01-01,53458.0,1.33,2162.0,26389.0,422804.0,0.11699999999999999,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,9.059304772158927e-06
2021-01-02,57853.0,1.32,2256.0,27561.0,411523.0,0.11900000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,6.5551067050580855e-06
2021-01-03,55157.0,1.3,2420.0,29033.0,428770.0,0.127,1380430.0,0.0,0.0,1,1,0,39753.244,67886004.0,6.702412473711076e-06
2021-01-04,58923.0,1.28,2560.0,30775.0,464611.0,0.128,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,6.039536514772618e-06
2021-01-05,61087.0,1.25,2645.0,30686.0,498624.0,0.124,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.297763821832848e-05
2021-01-06,62556.0,1.19,2821.0,31946.0,557441.0,0.122,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.534926109364163e-05
2021-01-07,52787.0,1.14,2929.0,32583.0,619941.0,0.11699999999999999,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.7116930317477518e-05
2021-01-08,68192.0,1.12,3098.0,33778.0,680215.0,0.11199999999999999,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.9635858961443657e-05
2021-01-09,60098.0,1.09,3145.0,34032.0,567302.0,0.10800000000000001,0.0,0.0,0.0,1,1,0,39753.244,67886004.0,1.5246147055584536e-05
2021-01-10,55026.0,1.04,3264.0,35391.0,485874.0,0.107,2286572.0,391399.0,0.0,1,1,1,39753.244,67886004.0,8.352237082624571e-06
2021-01-11,46275.0,0.98,3363.0,36751.0,536947.0,0.102,2431648.0,412167.0,165844.0,1,1,1,39753.244,67886004.0,7.792475161743207e-06
2021-01-12,45648.0,0.94,3496.0,36981.0,584760.0,0.096,2639309.0,428232.0,223726.0,1,1,1,39753.244,67886004.0,1.8354298774162638e-05
2021-01-13,47662.0,0.91,3626.0,37487.0,628556.0,0.09,2918252.0,437977.0,288688.0,1,1,1,39753.244,67886004.0,2.309754452478894e-05
2021-01-14,48804.0,0.9,3672.0,37691.0,695148.0,0.08800000000000001,3234946.0,443234.0,321951.0,1,1,1,39753.244,67886004.0,1.8457412812219734e-05
2021-01-15,55885.0,0.89,3789.0,38132.0,596727.0,0.086,3576263.0,447442.0,345525.0,1,1,1,39753.244,67886004.0,1.8928791271909302e-05
2021-01-16,41428.0,0.86,3854.0,37715.0,491137.0,0.083,3872394.0,450062.0,298751.0,1,1,1,39753.244,67886004.0,1.913501934802349e-05
2021-01-17,38670.0,0.84,3871.0,38169.0,417329.0,0.081,4062501.0,452301.0,192346.0,1,1,1,39753.244,67886004.0,1.0046253422133964e-05
2021-01-18,37610.0,0.83,3916.0,39254.0,556689.0,0.078,4266577.0,456866.0,208641.0,1,1,1,39753.244,67886004.0,8.867807272910039e-06
2021-01-19,33454.0,0.81,3947.0,38846.0,579194.0,0.075,4609740.0,460625.0,346922.0,1,1,1,39753.244,67886004.0,2.3745689906862098e-05
2021-01-20,38992.0,0.81,3953.0,38739.0,640856.0,0.07200000000000001,4973248.0,464036.0,366919.0,1,1,1,39753.244,67886004.0,2.68980333560361e-05
2021-01-21,37977.0,0.8,3960.0,38059.0,665330.0,0.07,5383103.0,466796.0,412615.0,1,1,1,39753.244,67886004.0,1.909082761742759e-05
2021-01-22,40321.0,0.78,4076.0,38257.0,629416.0,0.065,5861351.0,468617.0,480069.0,1,1,1,39753.244,67886004.0,2.0637538188283993e-05
2021-01-23,33652.0,0.77,4066.0,37398.0,484485.0,0.064,6353321.0,469660.0,493013.0,1,1,1,39753.244,67886004.0,1.991573992188434e-05
2021-01-24,30111.0,0.74,4077.0,37730.0,412204.0,0.062,6573570.0,470478.0,221067.0,1,1,1,39753.244,67886004.0,9.00038246469773e-06
2021-01-25,22244.0,0.71,4032.0,37756.0,542893.0,0.057999999999999996,6853327.0,472446.0,281725.0,1,1,1,39753.244,67886004.0,8.749962657987647e-06
2021-01-26,20167.0,0.7,3961.0,37101.0,596845.0,0.055,7164387.0,474156.0,312770.0,1,1,1,39753.244,67886004.0,2.4099223751629276e-05
2021-01-27,25369.0,0.71,3937.0,35513.0,771710.0,0.05,7476765.0,476485.0,314707.0,1,1,1,39753.244,67886004.0,2.542497566950619e-05
2021-01-28,28811.0,0.73,3918.0,34909.0,753031.0,0.047,7891184.0,478254.0,416188.0,1,1,1,39753.244,67886004.0,1.8251184736105545e-05
2021-01-29,29145.0,0.74,3832.0,33847.0,662675.0,0.044000000000000004,8378940.0,480432.0,489934.0,1,1,1,39753.244,67886004.0,1.8383759927893236e-05
2021-01-30,23400.0,0.73,3806.0,33015.0,439006.0,0.042,8977329.0,491053.0,609010.0,1,1,1,39753.244,67886004.0,1.775034512268538e-05
2021-01-31,21190.0,0.72,3687.0,32587.0,574012.0,0.038,9296367.0,494209.0,322194.0,1,1,1,39753.244,67886004.0,8.69104035052645e-06
2021-02-01,18668.0,0.72,3726.0,32961.0,643204.0,0.036000000000000004,9646715.0,496796.0,352935.0,1,1,1,39753.244,67886004.0,5.9953447841767206e-06
2021-02-02,16906.0,0.71,3635.0,31767.0,606382.0,0.036000000000000004,10021471.0,498962.0,376922.0,1,1,1,39753.244,67886004.0,2.1374067031548947e-05
2021-02-03,19215.0,0.71,3628.0,30605.0,801949.0,0.034,10490487.0,501957.0,472011.0,1,1,1,39753.244,67886004.0,1.9473822615925368e-05
2021-02-04,20734.0,0.71,3572.0,29414.0,783851.0,0.032,10971047.0,505993.0,484596.0,1,1,1,39753.244,67886004.0,1.3478477831748648e-05
2021-02-05,19204.0,0.71,3505.0,28384.0,671585.0,0.03,11465210.0,510057.0,498227.0,1,1,1,39753.244,67886004.0,1.4951535518278554e-05
2021-02-06,18363.0,0.72,3373.0,26915.0,454008.0,0.028999999999999998,12015018.0,511719.0,551470.0,1,1,1,39753.244,67886004.0,1.2196917644467628e-05
2021-02-07,15904.0,0.72,3302.0,26801.0,584933.0,0.027000000000000003,12294006.0,512581.0,279850.0,1,1,1,39753.244,67886004.0,5.538696901352449e-06
2021-02-08,14138.0,0.71,3230.0,26744.0,616718.0,0.027000000000000003,12646486.0,516392.0,356291.0,1,1,1,39753.244,67886004.0,4.90528209614459e-06
2021-02-09,12441.0,0.69,3164.0,25689.0,579266.0,0.026000000000000002,13058298.0,519553.0,414973.0,1,1,1,39753.244,67886004.0,1.549656686229462e-05
2021-02-10,13077.0,0.68,3132.0,24417.0,763311.0,0.025,13509108.0,524447.0,455704.0,1,1,1,39753.244,67886004.0,1.4760038019029666e-05
2021-02-11,13543.0,0.69,3036.0,23411.0,730223.0,0.023,14012224.0,530094.0,508763.0,1,1,1,39753.244,67886004.0,1.0016792268403367e-05
2021-02-12,15198.0,0.71,2943.0,22324.0,626243.0,0.023,14556827.0,534869.0,549378.0,1,1,1,39753.244,67886004.0,1.1180507840761993e-05
2021-02-13,13355.0,0.72,2842.0,20970.0,403600.0,0.022000000000000002,15062189.0,537715.0,508208.0,1,1,1,39753.244,67886004.0,9.147688233350722e-06
2021-02-14,10991.0,0.73,2851.0,21054.0,401786.0,0.022000000000000002,15300151.0,539630.0,239877.0,1,1,1,39753.244,67886004.0,3.8152194081124585e-06
2021-02-15,9776.0,0.73,2805.0,20994.0,457144.0,0.021,15576107.0,546165.0,282491.0,1,1,1,39753.244,67886004.0,3.461685563345281e-06
2021-02-16,10636.0,0.75,2708.0,20215.0,488578.0,0.021,15940972.0,558577.0,377277.0,1,1,1,39753.244,67886004.0,1.1769730915373955e-05
2021-02-17,12760.0,0.77,2614.0,19449.0,578844.0,0.022000000000000002,16423082.0,573724.0,497257.0,1,1,1,39753.244,67886004.0,1.0871165726590713e-05
2021-02-18,12095.0,0.77,2535.0,18522.0,560400.0,0.023,16875536.0,589591.0,468321.0,1,1,1,39753.244,67886004.0,6.702412473711076e-06
2021-02-19,12099.0,0.78,2469.0,17860.0,521230.0,0.023,17247442.0,604885.0,387200.0,1,1,1,39753.244,67886004.0,7.851397469204403e-06
2021-02-20,10453.0,0.79,2358.0,17042.0,408118.0,0.022000000000000002,17582121.0,615148.0,344942.0,1,1,1,39753.244,67886004.0,6.569837281923385e-06
2021-02-21,9835.0,0.8,2329.0,16857.0,590591.0,0.021,17723840.0,624325.0,150896.0,1,1,1,39753.244,67886004.0,3.196535179769898e-06
2021-02-22,10659.0,0.8,2273.0,16855.0,670560.0,0.02,17916181.0,642788.0,210804.0,1,1,1,39753.244,67886004.0,2.622042682023234e-06
2021-02-23,8523.0,0.78,2149.0,16115.0,594629.0,0.019,18242873.0,669105.0,353009.0,1,1,1,39753.244,67886004.0,8.07235612218389e-06
2021-02-24,9947.0,0.76,2118.0,15534.0,740717.0,0.017,18691835.0,700718.0,480575.0,1,1,1,39753.244,67886004.0,6.525645551327487e-06
